130.001,timerEvent,107.37,13.89,7.73,1.797,107.6,bangBang,0,0.000000
132.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
134.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
136.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
138.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
140.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
142.000,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
144.001,timerEvent,107.23,13.89,7.72,1.799,108.1,bangBang,0,0.000000
146.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
148.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
150.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
152.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
154.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
156.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
158.001,timerEvent,107.09,13.89,7.71,1.802,108.5,bangBang,0,0.000000
160.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
162.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
164.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
166.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
168.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
170.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
172.001,timerEvent,107.09,13.89,7.71,1.802,108.5,bangBang,0,0.000000
174.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
176.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
178.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
180.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
182.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
184.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
186.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
188.001,timerEvent,107.37,13.89,7.73,1.797,107.6,bangBang,0,0.000000
190.002,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
192.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
194.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
196.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
198.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
200.001,timerEvent,106.95,13.89,7.70,1.804,109.0,bangBang,0,0.000000
202.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
204.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
206.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
208.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
210.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
212.000,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
214.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
216.001,timerEvent,107.23,13.89,7.72,1.799,108.1,bangBang,0,0.000000
218.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
220.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
222.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
224.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
226.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
228.001,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
230.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
232.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
234.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
236.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
238.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
240.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
242.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
244.001,timerEvent,107.09,13.89,7.71,1.802,108.5,bangBang,0,0.000000
246.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
248.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
250.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
252.000,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
254.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
256.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
258.001,timerEvent,106.95,13.89,7.70,1.804,109.0,bangBang,0,0.000000
260.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
262.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
264.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
266.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
268.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
270.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
272.001,timerEvent,106.95,13.89,7.70,1.804,109.0,bangBang,0,0.000000
274.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
276.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
278.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
280.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
282.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
284.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
286.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
288.001,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
290.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
292.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
294.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
296.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
298.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
300.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
302.000,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
304.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
306.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
308.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
310.000,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
312.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
314.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
316.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
318.001,timerEvent,107.03,13.90,7.70,1.805,109.2,bangBang,0,0.000000
320.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
322.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
324.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
326.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
328.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
330.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
332.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
334.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
336.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
338.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
340.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
342.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
344.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
346.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
348.001,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
350.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
352.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
354.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
356.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
358.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
360.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
362.000,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
364.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
366.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
368.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
370.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
372.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
374.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
376.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
378.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
380.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
382.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
384.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
386.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
388.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
390.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
392.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
394.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
396.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
398.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
400.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
402.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
404.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
406.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
408.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
410.001,timerEvent,106.95,13.89,7.70,1.804,109.0,bangBang,0,0.000000
412.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
414.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
416.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
418.000,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
420.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
422.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
424.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
426.001,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
428.000,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
430.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
432.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
434.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
436.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
438.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
440.001,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
442.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
444.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
446.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
448.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
450.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
452.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
454.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
456.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
458.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
460.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
462.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
464.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
466.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
468.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
470.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
472.002,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
474.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
476.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
478.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
480.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
482.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
484.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
486.001,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
488.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
490.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
492.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
494.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
496.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
498.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
500.002,timerEvent,106.40,13.89,7.66,1.813,110.7,bangBang,0,0.000000
502.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
504.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
506.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
508.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
510.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
512.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
514.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
516.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
518.001,timerEvent,107.31,13.90,7.72,1.801,108.3,bangBang,0,0.000000
520.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
522.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
524.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
526.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
528.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
530.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
532.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
534.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
536.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
538.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
540.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
542.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
544.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
546.001,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
548.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
550.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
552.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
554.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
556.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
558.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
560.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
562.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
564.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
566.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
568.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
570.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
572.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
574.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
576.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
578.001,timerEvent,107.09,13.89,7.71,1.802,108.5,bangBang,0,0.000000
580.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
582.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
584.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
586.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
588.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
590.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
592.001,timerEvent,107.17,13.90,7.71,1.803,108.8,bangBang,0,0.000000
594.001,timerEvent,26.46,6.89,3.84,1.794,107.1,steady,0,0.000000
596.000,timerEvent,26.42,6.88,3.84,1.792,106.6,steady,0,-0.002604
598.001,timerEvent,26.38,6.87,3.84,1.789,106.1,steady,0,-0.002604
600.001,timerEvent,26.38,6.87,3.84,1.789,106.1,steady,0,-0.002344
602.001,timerEvent,26.38,6.87,3.84,1.789,106.1,steady,0,-0.002109
604.001,timerEvent,26.38,6.87,3.84,1.789,106.1,steady,0,-0.001898
606.001,timerEvent,26.31,6.87,3.83,1.794,107.0,steady,0,-0.001241
608.001,timerEvent,26.31,6.87,3.83,1.794,107.0,steady,0,-0.001117
610.001,timerEvent,26.31,6.87,3.83,1.794,107.0,steady,0,-0.001006
612.001,timerEvent,26.31,6.87,3.83,1.794,107.0,steady,0,-0.000905
614.001,timerEvent,26.24,6.87,3.82,1.798,107.9,steady,0,-0.000345
616.002,timerEvent,26.39,6.89,3.83,1.799,108.0,steady,0,-0.000258
618.001,timerEvent,26.35,6.88,3.83,1.796,107.5,steady,0,-0.000493
620.001,timerEvent,26.24,6.87,3.82,1.798,107.9,steady,0,-0.000235
622.001,timerEvent,26.32,6.89,3.82,1.804,108.9,steady,0,0.000312
624.001,timerEvent,26.43,6.90,3.83,1.802,108.5,steady,1,0.000071
626.000,timerEvent,26.28,6.88,3.82,1.801,108.4,steady,2,0.000012
628.001,timerEvent,26.28,6.88,3.82,1.801,108.4,steady,3,0.000011
630.001,timerEvent,26.25,6.89,3.81,1.808,109.8,steady,0,0.000745
632.001,timerEvent,26.36,6.90,3.82,1.806,109.4,steady,0,0.000459
634.001,timerEvent,26.36,6.90,3.82,1.806,109.4,steady,0,0.000413
636.001,timerEvent,26.29,6.90,3.81,1.811,110.3,steady,0,0.000846
638.001,timerEvent,26.40,6.91,3.82,1.809,109.9,steady,0,0.000549
640.001,timerEvent,26.40,6.91,3.82,1.809,109.9,steady,0,0.000494
642.001,timerEvent,26.33,6.91,3.81,1.814,110.8,steady,0,0.000919
644.001,timerEvent,26.33,6.91,3.81,1.814,110.8,steady,0,0.000827
646.001,timerEvent,26.33,6.91,3.81,1.814,110.8,steady,0,0.000745
648.001,timerEvent,26.26,6.91,3.80,1.818,111.7,steady,0,0.001147
650.001,timerEvent,26.26,6.91,3.80,1.818,111.7,steady,0,0.001033
652.001,timerEvent,26.26,6.91,3.80,1.818,111.7,steady,0,0.000929
654.001,timerEvent,26.26,6.91,3.80,1.818,111.7,steady,0,0.000836
656.002,timerEvent,26.26,6.91,3.80,1.818,111.7,steady,0,0.000753
658.002,timerEvent,26.26,6.91,3.80,1.818,111.7,steady,0,0.000678
660.001,timerEvent,26.19,6.91,3.79,1.823,112.6,steady,0,0.001090
662.001,timerEvent,26.30,6.92,3.80,1.821,112.2,steady,0,0.000764
