60.002,timerEvent,3.99,2.64,1.51,1.748,98.4,bangBang,0,0.000000
62.001,timerEvent,107.48,13.85,7.76,1.785,105.3,bangBang,0,0.000000
64.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
66.002,timerEvent,107.65,13.89,7.75,1.792,106.7,bangBang,0,0.000000
68.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
70.001,timerEvent,3.99,2.64,1.51,1.748,98.4,bangBang,0,0.000000
72.001,timerEvent,106.64,13.85,7.70,1.799,108.0,bangBang,0,0.000000
74.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
76.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
78.001,timerEvent,107.09,13.89,7.71,1.802,108.5,bangBang,0,0.000000
80.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
82.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
84.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
86.001,timerEvent,4.04,2.66,1.52,1.750,98.7,bangBang,0,0.000000
88.002,timerEvent,106.66,13.87,7.69,1.804,108.9,bangBang,0,0.000000
90.002,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
92.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
94.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
96.001,timerEvent,4.04,2.66,1.52,1.750,98.7,bangBang,0,0.000000
98.001,timerEvent,106.52,13.87,7.68,1.806,109.3,bangBang,0,0.000000
100.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
102.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
104.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
106.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
108.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
110.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
112.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
114.001,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
116.001,timerEvent,4.09,2.69,1.52,1.770,102.4,bangBang,0,0.000000
118.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
120.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
122.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
124.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
126.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
128.001,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
130.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
132.000,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
134.001,timerEvent,4.06,2.67,1.52,1.757,99.9,bangBang,0,0.000000
136.002,timerEvent,106.89,13.90,7.69,1.808,109.6,bangBang,0,0.000000
138.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
140.002,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
142.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
144.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
146.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
148.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
150.003,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
152.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
154.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
156.000,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
158.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
160.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
162.000,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
164.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
166.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
168.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
170.002,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
172.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
174.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
176.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
178.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
180.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
182.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
184.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
186.001,timerEvent,106.95,13.89,7.70,1.804,109.0,bangBang,0,0.000000
188.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
190.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
192.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
194.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
196.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
198.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
200.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
202.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
204.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
206.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
208.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
210.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
212.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
214.002,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
216.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
218.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
220.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
222.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
224.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
226.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
228.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
230.001,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
232.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
234.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
236.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
238.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
240.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
242.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
244.001,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
246.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
248.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
250.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
252.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
254.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
256.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
258.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
260.002,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
262.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
264.002,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
266.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
268.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
270.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
272.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
274.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
276.002,timerEvent,106.68,13.89,7.68,1.809,109.8,bangBang,0,0.000000
278.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
280.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
282.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
284.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
286.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
288.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
290.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
292.001,timerEvent,106.95,13.89,7.70,1.804,109.0,bangBang,0,0.000000
294.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
296.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
298.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
300.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
302.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
304.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
306.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
308.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
310.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
312.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
314.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
316.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
318.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
320.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
322.002,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
324.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
326.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
328.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
330.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
332.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
334.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
336.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
338.001,timerEvent,106.95,13.89,7.70,1.804,109.0,bangBang,0,0.000000
340.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
342.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
344.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
346.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
348.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
350.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
352.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
354.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
356.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
358.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
360.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
362.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
364.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
366.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
368.001,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
370.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
372.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
374.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
376.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
378.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
380.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
382.002,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
384.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
386.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
388.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
390.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
392.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
394.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
396.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
398.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
400.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
402.002,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
404.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
406.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
408.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
410.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
412.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
414.001,timerEvent,107.31,13.90,7.72,1.801,108.3,bangBang,0,0.000000
416.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
418.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
420.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
422.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
424.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
426.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
428.002,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
430.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
432.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
434.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
436.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
438.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
440.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
442.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
444.000,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
446.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
448.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
450.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
452.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
454.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
456.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
458.002,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
460.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
462.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
464.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
466.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
468.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
470.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
472.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
474.001,timerEvent,107.23,13.89,7.72,1.799,108.1,bangBang,0,0.000000
476.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
478.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
480.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
482.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
484.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
486.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
488.001,timerEvent,107.31,13.90,7.72,1.801,108.3,bangBang,0,0.000000
490.002,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
492.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
494.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
496.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
498.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
500.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
502.001,timerEvent,106.54,13.89,7.67,1.811,110.3,bangBang,0,0.000000
504.001,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
506.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
508.000,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
510.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
512.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
514.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
516.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
518.001,timerEvent,106.81,13.89,7.69,1.806,109.4,bangBang,0,0.000000
520.002,timerEvent,4.06,2.69,1.51,1.781,104.7,bangBang,0,0.000000
522.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
524.001,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
526.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
528.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
530.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
532.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
534.001,timerEvent,107.23,13.89,7.72,1.799,108.1,bangBang,0,0.000000
536.001,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
538.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
540.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
542.001,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
544.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
546.002,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
548.001,timerEvent,107.31,13.90,7.72,1.801,108.3,bangBang,0,0.000000
550.002,timerEvent,4.05,2.68,1.51,1.775,103.4,bangBang,0,0.000000
552.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
554.002,timerEvent,4.03,2.67,1.51,1.768,102.2,bangBang,0,0.000000
556.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
558.002,timerEvent,4.02,2.66,1.51,1.762,100.9,bangBang,0,0.000000
560.001,timerEvent,4.00,2.65,1.51,1.755,99.6,bangBang,0,0.000000
562.001,timerEvent,107.23,13.89,7.72,1.799,108.1,bangBang,0,0.000000
564.002,timerEvent,27.30,7.00,3.90,1.795,107.2,steady,0,0.000000
566.001,timerEvent,27.33,6.99,3.91,1.788,105.9,steady,0,-0.007148
568.001,timerEvent,27.11,6.97,3.89,1.792,106.6,steady,0,-0.006028
570.001,timerEvent,27.22,6.98,3.90,1.790,106.3,steady,0,-0.005628
572.002,timerEvent,27.22,6.98,3.90,1.790,106.3,steady,0,-0.005066
574.001,timerEvent,27.15,6.98,3.89,1.794,107.1,steady,0,-0.004099
576.001,timerEvent,27.26,6.99,3.90,1.792,106.7,steady,0,-0.003893
578.002,timerEvent,27.15,6.98,3.89,1.794,107.1,steady,0,-0.003300
580.001,timerEvent,27.19,6.99,3.89,1.797,107.6,steady,0,-0.002713
582.002,timerEvent,27.19,6.99,3.89,1.797,107.6,steady,0,-0.002441
584.002,timerEvent,27.19,6.99,3.89,1.797,107.6,steady,0,-0.002197
586.002,timerEvent,27.12,6.99,3.88,1.802,108.5,steady,0,-0.001514
588.001,timerEvent,27.23,7.00,3.89,1.799,108.1,steady,0,-0.001569
590.001,timerEvent,27.23,7.00,3.89,1.799,108.1,steady,0,-0.001412
592.002,timerEvent,27.16,7.00,3.88,1.804,109.0,steady,0,-0.000807
594.001,timerEvent,27.20,7.01,3.88,1.807,109.5,steady,0,-0.000469
596.001,timerEvent,27.16,7.00,3.88,1.804,109.0,steady,0,-0.000680
598.002,timerEvent,27.16,7.00,3.88,1.804,109.0,steady,0,-0.000612
600.001,timerEvent,27.09,7.00,3.87,1.809,109.9,steady,1,-0.000084
602.001,timerEvent,27.09,7.00,3.87,1.809,109.9,steady,2,-0.000076
604.002,timerEvent,27.09,7.00,3.87,1.809,109.9,steady,3,-0.000068
606.001,timerEvent,27.09,7.00,3.87,1.809,109.9,steady,4,-0.000061
608.001,timerEvent,27.09,7.00,3.87,1.809,109.9,steady,5,-0.000055
610.002,timerEvent,27.02,7.00,3.86,1.813,110.8,steady,0,0.000419
612.002,timerEvent,27.17,7.02,3.87,1.814,110.9,steady,0,0.000425
614.001,timerEvent,27.10,7.02,3.86,1.819,111.8,steady,0,0.000853
616.002,timerEvent,27.21,7.03,3.87,1.817,111.4,steady,0,0.000556
618.001,timerEvent,27.21,7.03,3.87,1.817,111.4,steady,0,0.000500
620.001,timerEvent,27.21,7.03,3.87,1.817,111.4,steady,0,0.000450
622.001,timerEvent,27.14,7.03,3.86,1.821,112.3,steady,0,0.000876
624.002,timerEvent,27.24,7.04,3.87,1.819,111.8,steady,0,0.000576
626.002,timerEvent,27.14,7.03,3.86,1.821,112.3,steady,0,0.000731
628.002,timerEvent,27.17,7.04,3.86,1.824,112.7,steady,0,0.000917
630.002,timerEvent,27.17,7.04,3.86,1.824,112.7,steady,0,0.000825
632.001,timerEvent,27.17,7.04,3.86,1.824,112.7,steady,0,0.000742
634.001,timerEvent,27.17,7.04,3.86,1.824,112.7,steady,0,0.000668
636.001,timerEvent,27.17,7.04,3.86,1.824,112.7,steady,0,0.000601
638.001,timerEvent,27.10,7.04,3.85,1.829,113.6,steady,0,0.001015
640.002,timerEvent,27.10,7.04,3.85,1.829,113.6,steady,0,0.000913
642.002,timerEvent,27.10,7.04,3.85,1.829,113.6,steady,0,0.000822
644.002,timerEvent,27.10,7.04,3.85,1.829,113.6,steady,0,0.000740
646.001,timerEvent,27.10,7.04,3.85,1.829,113.6,steady,0,0.000666
648.001,timerEvent,27.03,7.04,3.84,1.833,114.6,steady,0,0.001076
650.001,timerEvent,27.18,7.06,3.85,1.834,114.6,steady,0,0.001011
652.002,timerEvent,27.14,7.05,3.85,1.831,114.1,steady,0,0.000650
654.001,timerEvent,27.18,7.06,3.85,1.834,114.6,steady,0,0.000845
656.002,timerEvent,27.11,7.06,3.84,1.839,115.5,steady,0,0.001238
658.001,timerEvent,27.22,7.07,3.85,1.836,115.1,steady,0,0.000897
660.001,timerEvent,27.22,7.07,3.85,1.836,115.1,steady,0,0.000807
662.001,timerEvent,27.15,7.07,3.84,1.841,116.0,steady,0,0.001204
664.002,timerEvent,27.26,7.08,3.85,1.839,115.6,steady,0,0.000865
