Ambient temperature [26] 24.5
Current hotplate temperature [24.5] 
Current hotplate temperature [24.5] 
now,power,voltage,current,resistance,temperature
589.500920057297,28.8,7.5,3.84,1.953125,128.485969387755
591.000619411469,28.8,7.5,3.84,1.953125,128.485969387755
592.501349449158,28.725,7.5,3.83,1.95822454308094,129.42886449619
594.000654220581,28.8384,7.51,3.84,1.95572916666667,128.967474489796
595.501128673553,28.8384,7.51,3.84,1.95572916666667,128.967474489796
597.001391172409,28.8384,7.51,3.84,1.95572916666667,128.967474489796
598.500497579575,28.8384,7.51,3.84,1.95572916666667,128.967474489796
600.001310586929,28.8384,7.51,3.84,1.95572916666667,128.967474489796
601.500737667084,28.8384,7.51,3.84,1.95572916666667,128.967474489796
603.000920772552,28.8384,7.51,3.84,1.95572916666667,128.967474489796
604.500510931015,28.8384,7.51,3.84,1.95572916666667,128.967474489796
606.001072645187,28.7633,7.51,3.83,1.96083550913838,129.911626791709
607.501379489899,28.9152,7.53,3.84,1.9609375,129.930484693878
609.000631093979,28.8768,7.52,3.84,1.95833333333333,129.448979591837
610.501022338867,28.7633,7.51,3.83,1.96083550913838,129.911626791709
612.000835895538,28.8768,7.52,3.84,1.95833333333333,129.448979591837
613.501242637634,28.7633,7.51,3.83,1.96083550913838,129.911626791709
615.000379085541,28.8768,7.52,3.84,1.95833333333333,129.448979591837
616.500730991364,28.7633,7.51,3.83,1.96083550913838,129.911626791709
618.001454353333,28.8768,7.52,3.84,1.95833333333333,129.448979591837
619.500776529312,28.7633,7.51,3.83,1.96083550913838,129.911626791709
621.00093626976,28.8399,7.53,3.83,1.96605744125326,130.877151382746
622.500829219818,28.9536,7.54,3.84,1.96354166666667,130.411989795918
624.000396728516,28.8016,7.52,3.83,1.96344647519582,130.394389087228
625.500872373581,28.8016,7.52,3.83,1.96344647519582,130.394389087228
627.000596046448,28.8016,7.52,3.83,1.96344647519582,130.394389087228
628.500876665115,28.8399,7.53,3.83,1.96605744125326,130.877151382746
630.000728368759,28.8782,7.54,3.83,1.96866840731071,131.359913678265
631.500483512878,28.8782,7.54,3.83,1.96866840731071,131.359913678265
633.001219511032,28.8782,7.54,3.83,1.96866840731071,131.359913678265
634.501122951508,28.8782,7.54,3.83,1.96866840731071,131.359913678265
636.001000881195,28.8782,7.54,3.83,1.96866840731071,131.359913678265
637.500897169113,28.8782,7.54,3.83,1.96866840731071,131.359913678265
639.000906705856,28.8782,7.54,3.83,1.96866840731071,131.359913678265
640.500613927841,28.8782,7.54,3.83,1.96866840731071,131.359913678265
642.000735998154,28.8782,7.54,3.83,1.96866840731071,131.359913678265
643.500653743744,28.8782,7.54,3.83,1.96866840731071,131.359913678265
645.001403093338,28.8782,7.54,3.83,1.96866840731071,131.359913678265
646.501489639282,28.8782,7.54,3.83,1.96866840731071,131.359913678265
648.000436544418,28.8782,7.54,3.83,1.96866840731071,131.359913678265
649.500430345535,28.8782,7.54,3.83,1.96866840731071,131.359913678265
651.000928640366,28.8782,7.54,3.83,1.96866840731071,131.359913678265
652.501319169998,28.8782,7.54,3.83,1.96866840731071,131.359913678265
654.000511407852,28.8782,7.54,3.83,1.96866840731071,131.359913678265
655.500796318054,28.8782,7.54,3.83,1.96866840731071,131.359913678265
657.000759840012,28.8782,7.54,3.83,1.96866840731071,131.359913678265
658.500555038452,28.8028,7.54,3.82,1.9738219895288,132.312800512875
660.00136590004,28.8028,7.54,3.82,1.9738219895288,132.312800512875
661.501301765442,28.8028,7.54,3.82,1.9738219895288,132.312800512875
663.001352071762,28.8028,7.54,3.82,1.9738219895288,132.312800512875
664.50050330162,28.8028,7.54,3.82,1.9738219895288,132.312800512875
666.000552892685,28.8028,7.54,3.82,1.9738219895288,132.312800512875
667.500662088394,28.8028,7.54,3.82,1.9738219895288,132.312800512875
669.000661373138,28.8028,7.54,3.82,1.9738219895288,132.312800512875
670.50112247467,28.8028,7.54,3.82,1.9738219895288,132.312800512875
672.000604152679,28.8028,7.54,3.82,1.9738219895288,132.312800512875
673.501217842102,28.8028,7.54,3.82,1.9738219895288,132.312800512875
675.000550746918,28.8028,7.54,3.82,1.9738219895288,132.312800512875
676.501166820526,28.8028,7.54,3.82,1.9738219895288,132.312800512875
678.000604629517,28.8028,7.54,3.82,1.9738219895288,132.312800512875
679.501269340515,28.7274,7.54,3.81,1.97900262467192,133.270689378113
681.000375270844,28.841,7.55,3.82,1.97643979057592,132.796826584037
682.500727653503,28.841,7.55,3.82,1.97643979057592,132.796826584037
684.000661611557,28.841,7.55,3.82,1.97643979057592,132.796826584037
685.500724077225,28.841,7.55,3.82,1.97643979057592,132.796826584037
687.001329898834,28.841,7.55,3.82,1.97643979057592,132.796826584037
688.501155376434,28.841,7.55,3.82,1.97643979057592,132.796826584037
690.00088095665,28.841,7.55,3.82,1.97643979057592,132.796826584037
691.501253128052,28.841,7.55,3.82,1.97643979057592,132.796826584037
693.001041173935,28.841,7.55,3.82,1.97643979057592,132.796826584037
694.500720500946,28.841,7.55,3.82,1.97643979057592,132.796826584037
696.000945091248,28.7655,7.55,3.81,1.98162729658793,133.75598585891
697.500945091248,28.9174,7.57,3.82,1.98167539267016,133.76487872636
699.000518083572,28.9174,7.57,3.82,1.98167539267016,133.76487872636
700.500743627548,28.9174,7.57,3.82,1.98167539267016,133.76487872636
702.000643730164,28.9174,7.57,3.82,1.98167539267016,133.76487872636
703.500936508179,28.9174,7.57,3.82,1.98167539267016,133.76487872636
705.000905036926,28.9174,7.57,3.82,1.98167539267016,133.76487872636
706.50137424469,28.9174,7.57,3.82,1.98167539267016,133.76487872636
708.00092124939,28.9174,7.57,3.82,1.98167539267016,133.76487872636
709.500780105591,28.9174,7.57,3.82,1.98167539267016,133.76487872636
711.000537633896,28.9174,7.57,3.82,1.98167539267016,133.76487872636
712.501313209534,28.9174,7.57,3.82,1.98167539267016,133.76487872636
714.000848293304,28.9174,7.57,3.82,1.98167539267016,133.76487872636
715.500516176224,28.8417,7.57,3.81,1.98687664041995,134.726578820505
717.000884532928,28.9556,7.58,3.82,1.98429319371728,134.248904797521
718.500747203827,28.8417,7.57,3.81,1.98687664041995,134.726578820505
720.000540494919,28.9556,7.58,3.82,1.98429319371728,134.248904797521
721.500994205475,28.8417,7.57,3.81,1.98687664041995,134.726578820505
723.000591754913,28.9556,7.58,3.82,1.98429319371728,134.248904797521
724.501331090927,28.8417,7.57,3.81,1.98687664041995,134.726578820505
726.000418663025,28.9556,7.58,3.82,1.98429319371728,134.248904797521
727.500359296799,28.8417,7.57,3.81,1.98687664041995,134.726578820505
729.000546693802,28.9556,7.58,3.82,1.98429319371728,134.248904797521
730.500945329666,28.8417,7.57,3.81,1.98687664041995,134.726578820505
732.001422166824,28.9556,7.58,3.82,1.98429319371728,134.248904797521
733.500941514969,28.8417,7.57,3.81,1.98687664041995,134.726578820505
735.001083612442,28.9556,7.58,3.82,1.98429319371728,134.248904797521
736.501134634018,28.8417,7.57,3.81,1.98687664041995,134.726578820505
738.001224517822,28.8798,7.58,3.81,1.98950131233596,135.211875301302
739.50092792511,28.9556,7.58,3.82,1.98429319371728,134.248904797521
741.001242637634,28.8417,7.57,3.81,1.98687664041995,134.726578820505
742.501279354095,28.8798,7.58,3.81,1.98950131233596,135.211875301302
744.000469923019,28.8798,7.58,3.81,1.98950131233596,135.211875301302
745.500763654709,28.8798,7.58,3.81,1.98950131233596,135.211875301302
747.000513792038,28.8798,7.58,3.81,1.98950131233596,135.211875301302
748.50089263916,28.8798,7.58,3.81,1.98950131233596,135.211875301302
750.000855207443,28.8798,7.58,3.81,1.98950131233596,135.211875301302
751.500735998154,28.8798,7.58,3.81,1.98950131233596,135.211875301302
753.000475406647,28.8798,7.58,3.81,1.98950131233596,135.211875301302
754.500733137131,28.8798,7.58,3.81,1.98950131233596,135.211875301302
756.00080871582,28.8798,7.58,3.81,1.98950131233596,135.211875301302
757.50098657608,28.8798,7.58,3.81,1.98950131233596,135.211875301302
759.000957012177,28.8798,7.58,3.81,1.98950131233596,135.211875301302
760.500751495361,28.8798,7.58,3.81,1.98950131233596,135.211875301302
762.000912427902,28.8798,7.58,3.81,1.98950131233596,135.211875301302
763.500835895538,28.8798,7.58,3.81,1.98950131233596,135.211875301302
765.000546216965,28.8798,7.58,3.81,1.98950131233596,135.211875301302
766.500594377518,28.8798,7.58,3.81,1.98950131233596,135.211875301302
768.001296281815,28.8798,7.58,3.81,1.98950131233596,135.211875301302
769.50045132637,28.8798,7.58,3.81,1.98950131233596,135.211875301302
771.001356124878,28.8798,7.58,3.81,1.98950131233596,135.211875301302
772.500967025757,28.8798,7.58,3.81,1.98950131233596,135.211875301302
774.000380277634,28.8798,7.58,3.81,1.98950131233596,135.211875301302
775.500953435898,28.8798,7.58,3.81,1.98950131233596,135.211875301302
777.000536203384,28.8798,7.58,3.81,1.98950131233596,135.211875301302
778.500262022018,28.8798,7.58,3.81,1.98950131233596,135.211875301302
780.000826120377,28.804,7.58,3.8,1.99473684210526,136.179914070892
781.501059532166,28.804,7.58,3.8,1.99473684210526,136.179914070892
783.000729799271,28.804,7.58,3.8,1.99473684210526,136.179914070892
784.500931978226,28.804,7.58,3.8,1.99473684210526,136.179914070892
786.000584125519,28.804,7.58,3.8,1.99473684210526,136.179914070892
787.500652551651,28.804,7.58,3.8,1.99473684210526,136.179914070892
789.001177787781,28.804,7.58,3.8,1.99473684210526,136.179914070892
790.500731468201,28.804,7.58,3.8,1.99473684210526,136.179914070892
792.000514030457,28.804,7.58,3.8,1.99473684210526,136.179914070892
793.50074505806,28.804,7.58,3.8,1.99473684210526,136.179914070892
795.001080513,28.804,7.58,3.8,1.99473684210526,136.179914070892
796.50096821785,28.804,7.58,3.8,1.99473684210526,136.179914070892
798.00089263916,28.804,7.58,3.8,1.99473684210526,136.179914070892
799.500851392746,28.804,7.58,3.8,1.99473684210526,136.179914070892
801.000287055969,28.804,7.58,3.8,1.99473684210526,136.179914070892
802.500817775726,28.804,7.58,3.8,1.99473684210526,136.179914070892
804.00136089325,28.804,7.58,3.8,1.99473684210526,136.179914070892
805.500615119934,28.804,7.58,3.8,1.99473684210526,136.179914070892
807.001290798187,28.804,7.58,3.8,1.99473684210526,136.179914070892
808.500587701797,28.804,7.58,3.8,1.99473684210526,136.179914070892
810.000412940979,28.804,7.58,3.8,1.99473684210526,136.179914070892
811.500485420227,28.804,7.58,3.8,1.99473684210526,136.179914070892
813.001386642456,28.804,7.58,3.8,1.99473684210526,136.179914070892
814.500560522079,28.804,7.58,3.8,1.99473684210526,136.179914070892
816.001273155212,28.804,7.58,3.8,1.99473684210526,136.179914070892
817.500890731812,28.804,7.58,3.8,1.99473684210526,136.179914070892
819.001252412796,28.804,7.58,3.8,1.99473684210526,136.179914070892
820.500997781754,28.804,7.58,3.8,1.99473684210526,136.179914070892
822.000980377197,28.7282,7.58,3.79,2,137.15306122449
823.501165628433,28.842,7.59,3.8,1.99736842105263,136.666487647691
825.000883817673,28.842,7.59,3.8,1.99736842105263,136.666487647691
826.500860214233,28.842,7.59,3.8,1.99736842105263,136.666487647691
828.000919103622,28.842,7.59,3.8,1.99736842105263,136.666487647691
829.500747442245,28.842,7.59,3.8,1.99736842105263,136.666487647691
831.001321554184,28.842,7.59,3.8,1.99736842105263,136.666487647691
832.500764131546,28.842,7.59,3.8,1.99736842105263,136.666487647691
834.001458883286,28.842,7.59,3.8,1.99736842105263,136.666487647691
835.501403093338,28.842,7.59,3.8,1.99736842105263,136.666487647691
837.001216888428,28.842,7.59,3.8,1.99736842105263,136.666487647691
838.500924348831,28.842,7.59,3.8,1.99736842105263,136.666487647691
840.000659942627,28.842,7.59,3.8,1.99736842105263,136.666487647691
841.500955343246,28.842,7.59,3.8,1.99736842105263,136.666487647691
843.001069545746,28.842,7.59,3.8,1.99736842105263,136.666487647691
844.500725030899,28.842,7.59,3.8,1.99736842105263,136.666487647691
846.000687599182,28.842,7.59,3.8,1.99736842105263,136.666487647691
847.501210212708,28.842,7.59,3.8,1.99736842105263,136.666487647691
849.001386165619,28.842,7.59,3.8,1.99736842105263,136.666487647691
850.500689029694,28.842,7.59,3.8,1.99736842105263,136.666487647691
852.00057053566,28.842,7.59,3.8,1.99736842105263,136.666487647691
853.500800609589,28.842,7.59,3.8,1.99736842105263,136.666487647691
855.001160621643,28.7661,7.59,3.79,2.00263852242744,137.640918636584
856.500825405121,28.88,7.6,3.8,2,137.15306122449
858.000967741013,28.7661,7.59,3.79,2.00263852242744,137.640918636584
859.500711679459,28.918,7.61,3.8,2.00263157894737,137.639634801289
861.001237154007,28.918,7.61,3.8,2.00263157894737,137.639634801289
862.500724315643,28.918,7.61,3.8,2.00263157894737,137.639634801289
864.001061677933,28.88,7.6,3.8,2,137.15306122449
865.501240253448,28.7661,7.59,3.79,2.00263852242744,137.640918636584
867.000732660294,28.88,7.6,3.8,2,137.15306122449
868.50072145462,28.7661,7.59,3.79,2.00263852242744,137.640918636584
870.001486539841,28.918,7.61,3.8,2.00263157894737,137.639634801289
871.500588655472,28.88,7.6,3.8,2,137.15306122449
873.000634431839,28.7661,7.59,3.79,2.00263852242744,137.640918636584
874.500425100327,28.88,7.6,3.8,2,137.15306122449
876.001023769379,28.7661,7.59,3.79,2.00263852242744,137.640918636584
877.501459598541,28.88,7.6,3.8,2,137.15306122449
879.001039028168,28.7661,7.59,3.79,2.00263852242744,137.640918636584
880.500730991364,28.88,7.6,3.8,2,137.15306122449
882.001337766647,28.7661,7.59,3.79,2.00263852242744,137.640918636584
883.500707864761,28.804,7.6,3.79,2.00527704485488,138.128776048678
885.000568389893,28.804,7.6,3.79,2.00527704485488,138.128776048678
886.500914096832,28.8419,7.61,3.79,2.00791556728232,138.616633460772
888.001201629639,28.956,7.62,3.8,2.00526315789474,138.126208378088
889.500999450684,28.8419,7.61,3.79,2.00791556728232,138.616633460772
891.001310825348,28.956,7.62,3.8,2.00526315789474,138.126208378088
892.500691175461,28.804,7.6,3.79,2.00527704485488,138.128776048678
894.001054763794,28.804,7.6,3.79,2.00527704485488,138.128776048678
895.501368284225,28.804,7.6,3.79,2.00527704485488,138.128776048678
897.000812292099,28.804,7.6,3.79,2.00527704485488,138.128776048678
898.500787973404,28.8419,7.61,3.79,2.00791556728232,138.616633460772
900.000879049301,28.956,7.62,3.8,2.00526315789474,138.126208378088
901.500581741333,28.804,7.6,3.79,2.00527704485488,138.128776048678
903.000904560089,28.8419,7.61,3.79,2.00791556728232,138.616633460772
904.50076174736,28.956,7.62,3.8,2.00526315789474,138.126208378088
906.000977277756,28.804,7.6,3.79,2.00527704485488,138.128776048678
907.501207351685,28.804,7.6,3.79,2.00527704485488,138.128776048678
909.00111913681,28.8419,7.61,3.79,2.00791556728232,138.616633460772
910.501116752625,28.8798,7.62,3.79,2.01055408970976,139.104490872866
912.000560998917,28.956,7.62,3.8,2.00526315789474,138.126208378088
913.501063585281,28.8419,7.61,3.79,2.00791556728232,138.616633460772
915.000490427017,28.8798,7.62,3.79,2.01055408970976,139.104490872866
916.501108646393,28.956,7.62,3.8,2.00526315789474,138.126208378088
918.000587701797,28.804,7.6,3.79,2.00527704485488,138.128776048678
919.500583410263,28.8419,7.61,3.79,2.00791556728232,138.616633460772
921.000449180603,28.956,7.62,3.8,2.00526315789474,138.126208378088
922.500577688217,28.804,7.6,3.79,2.00527704485488,138.128776048678
924.00079703331,28.8419,7.61,3.79,2.00791556728232,138.616633460772
925.500499010086,28.8798,7.62,3.79,2.01055408970976,139.104490872866
927.000517845154,28.8798,7.62,3.79,2.01055408970976,139.104490872866
928.500663757324,28.8798,7.62,3.79,2.01055408970976,139.104490872866
930.000808238983,28.8798,7.62,3.79,2.01055408970976,139.104490872866
931.501484870911,28.8798,7.62,3.79,2.01055408970976,139.104490872866
933.000448703766,28.8798,7.62,3.79,2.01055408970976,139.104490872866
934.500906944275,28.8798,7.62,3.79,2.01055408970976,139.104490872866
936.000391721725,28.8798,7.62,3.79,2.01055408970976,139.104490872866
937.500511884689,28.8798,7.62,3.79,2.01055408970976,139.104490872866
939.000537157059,28.8798,7.62,3.79,2.01055408970976,139.104490872866
940.500781297684,28.8798,7.62,3.79,2.01055408970976,139.104490872866
942.00026345253,28.8798,7.62,3.79,2.01055408970976,139.104490872866
943.501049995422,28.8798,7.62,3.79,2.01055408970976,139.104490872866
945.00097489357,28.8798,7.62,3.79,2.01055408970976,139.104490872866
946.500556468964,28.8798,7.62,3.79,2.01055408970976,139.104490872866
948.001193523407,28.8798,7.62,3.79,2.01055408970976,139.104490872866
949.500586032867,28.8798,7.62,3.79,2.01055408970976,139.104490872866
951.000416040421,28.8798,7.62,3.79,2.01055408970976,139.104490872866
952.500727891922,28.8798,7.62,3.79,2.01055408970976,139.104490872866
954.000649690628,28.8798,7.62,3.79,2.01055408970976,139.104490872866
955.500435829163,28.8798,7.62,3.79,2.01055408970976,139.104490872866
957.000626802444,28.8798,7.62,3.79,2.01055408970976,139.104490872866
958.50092291832,28.8798,7.62,3.79,2.01055408970976,139.104490872866
960.000522136688,28.8798,7.62,3.79,2.01055408970976,139.104490872866
961.50102519989,28.8798,7.62,3.79,2.01055408970976,139.104490872866
963.000997304916,28.8798,7.62,3.79,2.01055408970976,139.104490872866
964.500733137131,28.8798,7.62,3.79,2.01055408970976,139.104490872866
966.001526594162,28.8798,7.62,3.79,2.01055408970976,139.104490872866
967.501227378845,28.8798,7.62,3.79,2.01055408970976,139.104490872866
969.000388860703,28.8798,7.62,3.79,2.01055408970976,139.104490872866
970.501348733902,28.8798,7.62,3.79,2.01055408970976,139.104490872866
972.000893115997,28.8798,7.62,3.79,2.01055408970976,139.104490872866
973.500889539719,28.8798,7.62,3.79,2.01055408970976,139.104490872866
975.001047134399,28.8798,7.62,3.79,2.01055408970976,139.104490872866
976.50122833252,28.8036,7.62,3.78,2.01587301587302,140.0879494655
978.001321315765,28.8036,7.62,3.78,2.01587301587302,140.0879494655
979.500379800797,28.8036,7.62,3.78,2.01587301587302,140.0879494655
981.000450611115,28.8036,7.62,3.78,2.01587301587302,140.0879494655
982.501372337341,28.8036,7.62,3.78,2.01587301587302,140.0879494655
984.000545978546,28.8036,7.62,3.78,2.01587301587302,140.0879494655
985.500498056412,28.8036,7.62,3.78,2.01587301587302,140.0879494655
987.00120973587,28.8036,7.62,3.78,2.01587301587302,140.0879494655
988.500798225403,28.8036,7.62,3.78,2.01587301587302,140.0879494655
990.000724554062,28.8036,7.62,3.78,2.01587301587302,140.0879494655
991.501006126404,28.8036,7.62,3.78,2.01587301587302,140.0879494655
993.000700235367,28.8036,7.62,3.78,2.01587301587302,140.0879494655
994.500535488129,28.8036,7.62,3.78,2.01587301587302,140.0879494655
996.000898361206,28.8036,7.62,3.78,2.01587301587302,140.0879494655
997.500588655472,28.8036,7.62,3.78,2.01587301587302,140.0879494655
999.000457048416,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1000.50105643272,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1002.00101995468,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1003.5013961792,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1005.00096511841,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1006.50113654137,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1008.00101566315,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1009.50047779083,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1011.00142359734,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1012.50035095215,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1014.00110816956,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1015.50142765045,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1017.00035452843,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1018.50124406815,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1020.00050377846,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1021.50117635727,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1023.00112509727,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1024.5005440712,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1026.0007007122,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1027.50104522705,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1029.00093817711,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1030.50063157082,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1032.00081920624,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1033.50049066544,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1035.00088834763,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1036.50103998184,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1038.00109672546,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1039.50096750259,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1041.00146746635,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1042.50129246712,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1044.00117492676,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1045.50101208687,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1047.00030946732,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1048.50071692467,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1050.00101494789,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1051.50078892708,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1053.00076389313,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1054.50087833405,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1056.00130844116,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1057.50083231926,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1059.00056052208,28.8036,7.62,3.78,2.01587301587302,140.0879494655
1060.50087738037,28.7274,7.62,3.77,2.02122015915119,141.076625345098
1062.00110220909,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1063.50108551979,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1065.00118994713,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1066.50111269951,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1068.0007185936,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1069.50065302849,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1071.00094485283,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1072.50058555603,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1074.00072097778,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1075.50072360039,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1077.00072002411,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1078.5005235672,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1080.000446558,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1081.501060009,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1083.00096964836,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1084.50054883957,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1086.00122404099,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1087.50117659569,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1089.00072312355,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1090.5009701252,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1092.00073838234,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1093.50137400627,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1095.00063204765,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1096.50090694427,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1098.0006403923,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1099.50060129166,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1101.00091934204,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1102.50104141235,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1104.00055551529,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1105.50053286552,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1107.00118017197,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1108.50058627129,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1110.00037884712,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1111.50117731094,28.8414,7.63,3.78,2.01851851851852,140.577097505669
1113.00072479248,28.7651,7.63,3.77,2.02387267904509,141.567070860174
1114.50132369995,28.917,7.65,3.78,2.02380952380952,141.555393586006
1116.00084233284,28.917,7.65,3.78,2.02380952380952,141.555393586006
1117.50119996071,28.917,7.65,3.78,2.02380952380952,141.555393586006
1119.00037479401,28.917,7.65,3.78,2.02380952380952,141.555393586006
1120.50092482567,28.917,7.65,3.78,2.02380952380952,141.555393586006
1122.00059509277,28.917,7.65,3.78,2.02380952380952,141.555393586006
1123.50093960762,28.917,7.65,3.78,2.02380952380952,141.555393586006
1125.00051736832,28.917,7.65,3.78,2.02380952380952,141.555393586006
1126.50083756447,28.917,7.65,3.78,2.02380952380952,141.555393586006
1128.00065302849,28.917,7.65,3.78,2.02380952380952,141.555393586006
1129.50135207176,28.917,7.65,3.78,2.02380952380952,141.555393586006
1131.00114679337,28.917,7.65,3.78,2.02380952380952,141.555393586006
1132.50049734116,28.917,7.65,3.78,2.02380952380952,141.555393586006
1134.00109410286,28.917,7.65,3.78,2.02380952380952,141.555393586006
1135.50119829178,28.917,7.65,3.78,2.02380952380952,141.555393586006
1137.00064015388,28.917,7.65,3.78,2.02380952380952,141.555393586006
1138.50061440468,28.917,7.65,3.78,2.02380952380952,141.555393586006
1140.00109362602,28.917,7.65,3.78,2.02380952380952,141.555393586006
1141.50071954727,28.917,7.65,3.78,2.02380952380952,141.555393586006
1143.00072741508,28.917,7.65,3.78,2.02380952380952,141.555393586006
1144.50075507164,28.917,7.65,3.78,2.02380952380952,141.555393586006
1146.00136256218,28.917,7.65,3.78,2.02380952380952,141.555393586006
1147.5011909008,28.917,7.65,3.78,2.02380952380952,141.555393586006
1149.0006082058,28.917,7.65,3.78,2.02380952380952,141.555393586006
1150.50109004974,28.917,7.65,3.78,2.02380952380952,141.555393586006
1152.00089526176,28.917,7.65,3.78,2.02380952380952,141.555393586006
1153.50043416023,28.917,7.65,3.78,2.02380952380952,141.555393586006
1155.00106453896,28.917,7.65,3.78,2.02380952380952,141.555393586006
1156.50087070465,28.917,7.65,3.78,2.02380952380952,141.555393586006
1158.00091743469,28.917,7.65,3.78,2.02380952380952,141.555393586006
1159.50070285797,28.917,7.65,3.78,2.02380952380952,141.555393586006
1161.00146102905,28.917,7.65,3.78,2.02380952380952,141.555393586006
1162.50044226646,28.917,7.65,3.78,2.02380952380952,141.555393586006
1164.00130867958,28.917,7.65,3.78,2.02380952380952,141.555393586006
1165.50088524818,28.917,7.65,3.78,2.02380952380952,141.555393586006
1167.00101137161,28.917,7.65,3.78,2.02380952380952,141.555393586006
1168.5013358593,28.917,7.65,3.78,2.02380952380952,141.555393586006
1170.00113368034,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1171.50135946274,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1173.00070714951,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1174.50087285042,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1176.00097608566,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1177.50058507919,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1179.00126624107,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1180.50070738792,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1182.00106525421,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1183.50056767464,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1185.00058603287,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1186.50113797188,28.9548,7.66,3.78,2.02645502645503,142.044541626174
